id;Badan_usaha;nama_vendor;tanggal_daftar;alamat;negara;provinsi;kota;afiliasi;ariba_code;bce_code;gems_code;bkes_code;isupplier_code;status;prakualifikasi;createdAt;updatedAt
6099;Perseroan Terbatas (After 2007);KAHF TEKNOLOGI MANDIRI;2022-08-31;MENARA 165 LANTAI 4. JL TB SIMATUPANG KAV. 1 CILANDAK TIMUR, PASAR MINGGU, JAKARTA SELATAN 12650;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_163290446;105203;106918;;IS00006099;1;Tinggi;17/01/2022 07:20;18/08/2022 09:39
1924;Perseroan Terbatas (Before 2007);KALIBESAR RAYA UTAMA;2022-08-31;KOMP. MEGA GROSIR CEMPAKA MAS BLOK E NOMOR 1-3;Indonesia;DKI Jakarta;Kota Jakarta Pusat;1;ACM_140858519;101930;100306;100306;IS00001924;1;Tinggi;17/01/2022 07:20;12/07/2022 03:27
2528;Perseroan Terbatas (After 2007);KARIR RAKYAT INDONESIA;2022-08-31;JL. BUNGUR BESAR RAYA NO. 85 A;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_157865825;;106372;;IS00002528;1;Tinggi;17/01/2022 07:20;23/08/2022 05:47
6134;Perseroan Terbatas (After 2007);KARYA JAYA MANDIRI MEGAH PRAKOSO;2022-08-31;"GRIYA BUKIT JAYA BLOK O.4/44 RT/RW.001/031 TLAJUNG
UDIK";Indonesia;Jawa Barat;Kabupaten Bogor;0;ACM_127241063;;106945;;IS00006134;1;Tinggi;17/01/2022 07:20;05/10/2022 07:11
466;Perseroan Terbatas (Before 2007);KINAYA MULTI KONSTRUKSI;2022-08-31;JL.MAJAHIT NO.16 RT.14/RW.8;Indonesia;Jawa Barat;Kota Bekasi;0;;;;;IS00000466;1;Tinggi;17/01/2022 07:20;12/06/2022 06:09
6171;Perseroan Terbatas (Before 2007);KITA MAJU NIAGA;2022-08-31;JL DAAN MOGOT KM21 PERGUDANGAN ARCADIA BLOK G1/10;Indonesia;Banten;Kota Tangerang;0;ACM_160788635;105335;;;IS00006171;1;Tinggi;17/01/2022 07:20;26/09/2022 05:57
6198;Perseroan Terbatas (After 2007);KSB SALES INDONESIA;2022-08-31;KAWASAN INDUSTRI MM 2100 JL TIMOR BLOK D-21;Indonesia;Jawa Barat;Kabupaten Bekasi;1;ACM_161870411;;106518;;IS00006198;1;Tinggi;17/01/2022 07:20;13/09/2022 06:41
10824;Perseroan Terbatas (After 2007);KUANSING INTI SEJAHTERA;2022-09-01;;Indonesia;Jambi;Kabupaten Bungo;0;;;200097;;IS00010824;1;Tinggi;17/01/2022 07:20;06/06/2022 15:45
831;Perseroan Terbatas (Before 2007);KURNIA JAGAD ANDALAS;2022-09-02;JL. SAWAHAN NO.46;Indonesia;Sumatera Barat;Kota Padang;0;ACM_134240418;;100345;100345;IS00000831;1;Tinggi;17/01/2022 07:20;10/08/2022 14:11
1172;Perseroan Terbatas (After 2007);KURNIA SAFETY SUPPLIES;2022-09-03;JL.GRIYA AGUNG BLOK N3 NO.47-48;Indonesia;DKI Jakarta;Kota Jakarta Utara;0;ACM_138214936;102880;105178;;IS00001172;1;Sedang;17/01/2022 07:20;22/09/2022 11:01
4431;Commmanditaire Vennootschaap;LANGIT ALAS KALIMANTAN;2022-09-04;JL.LAMBUNG MANGKURAT NO.40 RT.85 KEL.SUNGAI PINANG DALAM KEC.SUNGAI PINANG SAMARINDA 75117;Indonesia;Kalimantan Timur;Kota Samarinda;1;ACM_163286970;;106826;;IS00004431;1;Sedang;17/01/2022 07:20;23/06/2022 04:30
9520;Perseroan Terbatas (After 2007);LEMBAGA PELATIHAN LPPM JAKARTA;2022-09-05;JL. MENTENG RAYA NO. 9-19 JAKARTA PUSAT, DKI JAKARTA/REGIONAL-2;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_141120155;100541;;;IS00009520;1;Sedang;17/01/2022 07:20;30/05/2022 03:07
2944;Perseroan Terbatas (After 2007);LENTERA BANGSA BENDERANG (BINAR ACADEMY);2022-09-06;GED 4 HIGH SCOPE JL.TB SIMATUPANG NO.8;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_158153649;103138;106938;;IS00002944;1;Sedang;17/01/2022 07:20;31/08/2022 04:14
11056;Commmanditaire Vennootschaap;LOKAL TEKNIK;2022-09-07;DESA MEKAR JAYA RT.8 RW.8;Indonesia;Kalimantan Selatan;Kabupaten Tanah Bumbu;0;ACM_164791381;;;;IS00011056;1;Sedang;17/01/2022 07:20;25/10/2022 15:26
9562;Perseroan Terbatas (After 2007);LPPM UNIVERSITAS LAMBUNG MANGKURAT;2022-09-08;JL.BRIGJEN H HASAN BASRY KOTAK POS 219 BANJARMASIN 70123;Indonesia;Kalimantan Selatan;Kota Banjarmasin;0;ACM_138354826;;105177;;IS00009562;1;Sedang;17/01/2022 07:20;23/05/2022 16:10
6282;Perseroan Terbatas (After 2007);MAIRODI MANDIRI SEJAHTERA;2022-09-08;PERUM TAMAN SARI BUKIT BANDUNG BLOK 8 NO.6;Indonesia;Jawa Barat;Kota Bandung;1;ACM_171464674;105328;104687;;IS00006282;1;Sedang;17/01/2022 07:20;08/09/2022 08:32
2064;Perseroan Terbatas (After 2007);MANAJEMEN KONSULTAN INDONESIA;2022-09-08;RUKO GREEN GARDEN BLOK A14 NO. 36;Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_153465113;105344;106256;;IS00002064;1;Sedang;17/01/2022 07:20;12/10/2022 03:43
2621;Perseroan Terbatas (After 2007);MANDIRI BERSAMA;2022-09-08;JL.MT HARYONO KAV.17 RT10/005 ;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_155909233;105349;106311;102147;IS00002621;1;Sedang;17/01/2022 07:20;16/10/2022 15:27
1352;Perseroan Terbatas (After 2007);MEGA HARAPAN MULIA;2022-09-08;JL. TERUSAN BANDENGAN UTARA NOMOR 1;Indonesia;DKI Jakarta;Kota Jakarta Utara;0;ACM_139052189;102884;106864;;IS00001352;1;Sedang;17/01/2022 07:20;12/07/2022 11:12
7942;Perseroan Terbatas (After 2007);MEGA JASA KARYA BERSAMA;2022-09-08;;Indonesia;Kalimantan Timur;Kota Samarinda;0;;;;;IS00007942;1;Sedang;17/01/2022 07:20;12/06/2022 06:18
786;Perseroan Terbatas (Before 2007);MERCER INDONESIA;2022-09-08;GEDUNG WORLD TRADE CENTRE 3 LANTAI 16&17 JALAN JENDRAL SUDIRMAN KAV. 29-31;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_133545441;100596;101468;;IS00000786;1;Sedang;17/01/2022 07:20;13/10/2022 07:53
3143;Perseroan Terbatas (Before 2007);MITRA INTEGRASI INFORMATIKA;2022-09-08;"APL TOWER LT. 37 SUITE 1-8, JL. LETJEN S. PARMAN KAV.
28";Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_99936259;100605;100392;101899;IS00003143;1;Sedang;17/01/2022 07:20;15/06/2022 10:13
1558;Commmanditaire Vennootschaap;MITRATANI BAROKAH;2022-09-08;PERUM BUMI PERTIWI 2 BLOK FK NO.1 RT.5 RW.14;Indonesia;Jawa Barat;Kabupaten Bogor;1;ACM_141268929;;105344;101984;IS00001558;1;Sedang;17/01/2022 07:20;30/09/2022 01:48
4493;Commmanditaire Vennootschaap;MUHI KARYA PERDANA;2022-09-08;JL. SULTAN AGUNG;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_110475447;100618;;;IS00004493;1;Sedang;17/01/2022 07:20;19/08/2022 06:17
4497;Commmanditaire Vennootschaap;MULIA GUNA TEHNIK;2022-09-08;JL. RAYA NAROGONG KM. 18,5 NO. 35A BELAKANG TRAKINDO, GG. PESANTREN AL FATAH;Indonesia;Jawa Barat;Kabupaten Bogor;0;ACM_138215900;;;;IS00004497;1;Sedang;17/01/2022 07:20;25/10/2022 08:33
3066;Perseroan Terbatas (Before 2007);MULTI GARMENJAYA;2022-09-08;JL. SOEKARNO HATTA NO. 578 RT. 004 RW. 011;Indonesia;Jawa Barat;Kota Bandung;0;ACM_164816042;101705;;;IS00003066;1;Sedang;17/01/2022 07:20;22/07/2022 09:26
3207;Commmanditaire Vennootschaap;MULTI TEKHNIK JAYA;2022-09-08;JL PATTIMURA PERUM BATU AMPAR LEASTARI BLOK C1 NO.2;Indonesia;Kalimantan Timur;Kota Balikpapan;0;ACM_93011216;101839;106993;;IS00003207;1;Sedang;17/01/2022 07:20;27/09/2022 04:58
6598;Perseroan Terbatas (Before 2007);PATRIA BIMA;2022-09-08;"JL. AMD KOMP. PURI MALL FANTASI BLOK AB-3 NO.
25, KEL. DAMAI BARU, KEC. BALIKPAPAN SELATAN, KOTABALIKPAPAN, PROV. KALIMANTAN TIMUR";Indonesia;Kalimantan Timur;Kota Balikpapan;0;ACM_129739280;100669;;;IS00006598;1;Sedang;17/01/2022 07:20;22/09/2022 04:05
1256;Perseroan Terbatas (Before 2007);PELAYARAN KARTIKA SAMUDRA ADIJAYA;2022-09-08;JL. JELAWAT NO.23 RT.02;Indonesia;Kalimantan Timur;Kota Samarinda;0;ACM_136910121;103010;102239;;IS00001256;1;Sedang;17/01/2022 07:20;14/10/2022 08:39
3033;Forum / Perkumpulan Professional;PERHIMPUNAN AHLI PERTAMBANGAN INDONESIA (PERHAPI);2022-09-08;"KOMP RUKAN CROWN PALACE BLOK D NO. 9
JL. PROF. DR. SOEPOMO, SH NO. 10 RT 1 RW 3";Indonesia;DKI Jakarta;Kota Jakarta Selatan;1;ACM_171045413;105317;101053;101053;IS00003033;1;Sedang;17/01/2022 07:20;26/08/2022 06:47
200;Perseroan Terbatas (After 2007);POWER OILFIELD & CHEMICAL SERVICES;2022-09-09;JL.GREENLAND II BLOK AD NO. 01, GREENLAND INDUSTRIAL PARK;Indonesia;Jawa Barat;Kabupaten Bekasi;0;ACM_116720986;;104933;;IS00000200;1;Sedang;17/01/2022 07:20;15/06/2022 06:22
1816;Perseroan Terbatas (Before 2007);PRAMITA (LAB. KLINIK CAB.PADANG);2022-09-10;JL.A YANI NO.39 RT02 RW07;Indonesia;Sumatera Barat;Kota Padang;0;ACM_137843422;;103525;;IS00001816;1;Sedang;17/01/2022 07:20;08/09/2022 15:44
655;Yayasan (After 2007);PRASETIYA MULYA;2022-09-11;JL. RA KARTINI (TB SIMATUPANG);Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_133712496;103160;105171;;IS00000655;1;Sedang;17/01/2022 07:20;08/06/2022 05:39
11080;Perseroan Terbatas (After 2007);PRIMA SOLID ENERGIK;2022-09-12;"JL. PUPUK RAYA RUKO NO.4
BONTANG, KALIMANTAN TIMUR  75321";Indonesia;Kalimantan Timur;Kota Bontang;0;ACM_165878712;;;;IS00011080;1;Sedang;17/01/2022 07:20;22/07/2022 11:03
11081;Perseroan Terbatas (After 2007);PRIMA TUNGGAL PERKASA;2022-09-13;KOMP. MUTIARA TAMAN PALEM BLOK A6 NO. 23;Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_166414197;105241;;;IS00011081;1;Sedang;17/01/2022 07:20;22/08/2022 06:51
6737;Perseroan Terbatas (After 2007);PRIMA WIGUNA PARAMA;2022-09-14;GD. TMT 1 LT. 18, JL. CILANDAK KKO NO.1;Indonesia;DKI Jakarta;Kota Jakarta Selatan;1;ACM_139795868;;105308;;IS00006737;1;Sedang;17/01/2022 07:20;10/10/2022 13:52
6744;Perseroan Terbatas (After 2007);PRINA DUTA REKAYASA;2022-09-15;RUKO BOULEVARD JALAN TAMAN TEKNO BLOK D NOMOR 1 BUMI SERPONG DAMAI CITY, SETU, KEC. SETU;Indonesia;Banten;Kota Tangerang Selatan;0;ACM_148554081;105158;106459;;IS00006744;1;Sedang;17/01/2022 07:20;12/09/2022 03:26
1505;Perseroan Terbatas (After 2007);PUNCAK MAKMUR JAYA;2022-09-15;JL. SULTAN AGUNG RT02;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_141170253;101626;;;IS00001505;1;Sedang;17/01/2022 07:20;26/09/2022 07:38
145;Perseroan Terbatas (After 2007);PUTRA WAHYU AGUNG;2022-09-15;JL DURIAN 3 GG.HAUR GADING No.27 RT.007;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_120322250;102760;;;IS00000145;1;Sedang;17/01/2022 07:20;17/05/2022 00:27
6800;Perseroan Terbatas (After 2007);QUANTUM MAGNA;2022-09-15;GRAND WIJAYA CENTRE BLOK A NO. 3-4, JL. WIJAYA II;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;;;106018;;IS00006800;1;Sedang;17/01/2022 07:20;19/09/2022 09:18
2818;Perseroan Terbatas (After 2007);REKA CUACA INDONESIA;2022-09-15;GOLDEN VIENA 2 BLOK K5 NO. 15 B;Indonesia;Banten;Kota Tangerang Selatan;0;ACM_160727021;;106498;;IS00002818;1;Sedang;17/01/2022 07:20;13/09/2022 07:24
9402;Perseroan Terbatas (After 2007);RESINDO KONSTRUKSI DAN ENERGI;2022-09-15;"GRAND GALAXY CITY, RUKAN CORDOVA BLOK RGC3 NOMOR 31
DAN 33";Indonesia;Jawa Barat;Kota Bekasi;1;;;;;IS00009402;1;Sedang;17/01/2022 07:20;12/06/2022 06:56
4597;Commmanditaire Vennootschaap;RIAM KANAN LESTARI;2022-09-15;;Indonesia;Kalimantan Selatan;Kabupaten Banjar;0;ACM_168530597;;105411;;IS00004597;1;Sedang;17/01/2022 07:20;23/05/2022 03:19
2387;Perseroan Terbatas (Before 2007);ROLLENT INDONESIA;2022-09-15;JALAN KIG RAYA BARAT KAV G NO 11;Indonesia;Jawa Timur;Kabupaten Gresik;0;ACM_145904534;103068;104771;;IS00002387;1;Sedang;17/01/2022 07:20;25/10/2022 09:10
10236;Yayasan (Before 2007);RUMAH ZAKAT INDONESIA;2022-09-15;JALAN TURANGGA NO. 33, KEL. LINGKAR SELATAN;Indonesia;Jawa Barat;Kota Bandung;0;ACM_170230881;;100510;100510;IS00010236;1;Sedang;17/01/2022 07:20;27/07/2022 04:50
5162;Perseroan Terbatas (After 2007);SAMBAKUNGAN MAKMUR BERSAMA;2022-09-15;JL.RAYA SAMBAKUNGAN;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_170954323;;;;IS00005162;1;Sedang;17/01/2022 07:20;22/08/2022 05:07
2407;Perseroan Terbatas (After 2007);SAMM ARTHA INDONESIA;2022-09-16;JALAN BUBUTAN NO. 01 (STRAT 2);Indonesia;Kalimantan Timur;Kota Balikpapan;0;ACM_154504470;105151;106232;;IS00002407;1;Sedang;17/01/2022 07:20;28/09/2022 09:46
440;Perseroan Terbatas (Before 2007);SANTOSA AGRINDO;2022-09-17;WISMA MILLENIA LANTAI 6 JL MT HARYONO KAV 16;Indonesia;DKI Jakarta;Kota Jakarta Selatan;1;ACM_121525438;102753;106950;;IS00000440;1;Sedang;17/01/2022 07:20;05/09/2022 09:55
10874;Commmanditaire Vennootschaap;SANUBARI PRATAMA KOMUNIKASI;2022-09-18;JALAN AL-BINA, DESA/KELURAHAN GUNUNG PANJANG;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_173085844;;;;IS00010874;1;Sedang;17/01/2022 07:20;25/10/2022 13:39
1965;Commmanditaire Vennootschaap;SARANA PRIMA LESTARI;2022-09-19;"JALAN PRAMUKA NO. 63, KEL. PEMURUS LUAR, KEC. BANJARMASIN
TIMUR, KOTA BANJARMASIN, PROP. KALIMANTAN SELATAN";Indonesia;Kalimantan Selatan;Kota Banjarmasin;0;ACM_140586057;105339;100763;100763;IS00001965;1;Sedang;17/01/2022 07:20;05/10/2022 10:30
6932;Perseroan Terbatas (Before 2007);SARANA SOLUSINDO INFORMATIKA;2022-09-20;JL.SISINGAMANGARAJA NO.53, RT.3/RW.6, GUNUNG, KEC. KBY. BARU, KOTA JAKARTA SELATAN, DAERAH KHUSUS I;Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_161825259;105230;106664;;IS00006932;1;Sedang;17/01/2022 07:20;09/07/2022 08:19
4627;Commmanditaire Vennootschaap;SARANA TEKNIK ABADI;2022-09-21;;Indonesia;Kalimantan Selatan;Kabupaten Tanah Bumbu;1;ACM_169247688;;103600;;IS00004627;1;Sedang;17/01/2022 07:20;27/06/2022 03:16
6934;Perseroan Terbatas (After 2007);SARANA TEKNIK MEKANIKA;2022-09-22;MEGA GLODOK KEMAYORAN JL.ANGKASA KAV B6;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_171115917;105340;101815;;IS00006934;1;Sedang;17/01/2022 07:20;06/10/2022 09:04
6971;Perseroan Terbatas (After 2007);SENTRA UNGGUL INVENSI (WIREHIRE);2022-09-23;GEDUNG EDUCENTER LT. 2A UNIT 22773, JL. SEKOLAH FORESTA NO.8, BSD CITY;Indonesia;Banten;Kabupaten Tangerang;0;ACM_157790042;105261;;;IS00006971;1;Sedang;17/01/2022 07:20;25/05/2022 09:31
4656;Perseroan Terbatas (After 2007);SHELL INDONESIA;2022-09-24;;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;;;;;IS00004656;1;Sedang;17/01/2022 07:20;12/06/2022 05:50
10430;Perseroan Terbatas (After 2007);SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK (SMART TBK);2022-09-25;"SINAR MAS LAND PLAZA, MENARA 2, LANTAI 28-30, JL. MH.
THAMRIN NO. 51";Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_169823063;;200223;200135;IS00010430;1;Sedang;17/01/2022 07:20;14/07/2022 06:26
1313;Perseroan Terbatas (After 2007);SINAR PERDANA BERAU;2022-09-26;JL.BARITO KAB.BERAU;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_139068498;102890;;;IS00001313;1;Sedang;17/01/2022 07:20;23/06/2022 03:18
586;Perseroan Terbatas (After 2007);SINARINDO MEGA UTAMA;2022-09-26;GEDUNG PUTERA LANTAI 7, JALAN GUNUNG SAHARI RAYA NO. 39;Indonesia;DKI Jakarta;Kota Jakarta Pusat;1;ACM_126293991;;104391;102169;IS00000586;1;Sedang;17/01/2022 07:20;23/08/2022 03:14
7033;Perseroan Terbatas (After 2007);SINARMAS ASSET MANAGEMENT;2022-09-26;PLAZA BII MENARA III LT.7 JL.MH THAMRIN NO.51;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_159212356;;;;IS00007033;1;Sedang;17/01/2022 07:20;23/08/2022 04:17
3279;Perseroan Terbatas Terbuka (After 2007);SMARTFREN TELECOM TBK;2022-09-26;JL. H. AGUS SALIM NO.45;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_99394284;102343;105049;;IS00003279;1;Sedang;17/01/2022 07:20;29/07/2022 10:50
565;Perseroan Terbatas (After 2007);SM-CYCLO INDONESIA;2022-09-26;JL. SUNGKAI BLOK F 25 NO. 09 K, DELTA SILICON III;Indonesia;Jawa Barat;Kabupaten Bekasi;1;ACM_125906469;;104932;;IS00000565;1;Sedang;17/01/2022 07:20;05/07/2022 07:48
2373;Perseroan Terbatas (After 2007);SONAR NUSANTARA UTAMA;2022-09-26;"GEDUNG EQUITY TOWER, LANTAI 22 UNIT B,C DAN D,
SUDIRMAN CENTRAL BUSINESS DISTRICT (SCBD) LOT 9,
JL. JENDERAL SUDIRMAN KAVELING 52-53";Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_144347808;103027;106948;102145;IS00002373;1;Sedang;17/01/2022 07:20;05/09/2022 02:04
7079;Perseroan Terbatas (After 2007);STANZA DAVA PRIMA;2022-09-26;RUKO INKOPAL BLOK C NO.26 JL.RAYA BOULEVARD BARAT KELAPA GADING JAKARTA, KOTA ADMINISTRASI JAKARTA UTARA, DKI JAKARTA - 14240,;Indonesia;DKI Jakarta;Kota Jakarta Utara;0;ACM_154920463;105346;;;IS00007079;1;Sedang;17/01/2022 07:20;13/10/2022 03:59
7110;Perseroan Terbatas (Before 2007);SUMBER ANEKAKARYA ABADI;2022-09-26;JL.BATU CEPER NO.2 B/C RT/RW 01/02 ;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_100236997;;102390;;IS00007110;1;Sedang;17/01/2022 07:20;04/08/2022 07:56
2396;Commmanditaire Vennootschaap;SUMBER BERKAH LESTARI;2022-09-27;KOMP DWINA INDAH BLOK E NO.17 RT 002 RW001;Indonesia;Kalimantan Selatan;Kota Banjarmasin;0;ACM_155236306;;104105;;IS00002396;1;Sedang;17/01/2022 07:20;06/06/2022 05:06
2563;Perseroan Terbatas (After 2007);SUMBER SAYOER SEGAR;2022-09-28;JL. KARYAWAN A NO.16;Indonesia;DKI Jakarta;Kota Jakarta Barat;0;ACM_159320420;;;;IS00002563;1;Sedang;17/01/2022 07:20;08/08/2022 09:58
4699;Commmanditaire Vennootschaap;TANGGUH MANDIRI;2022-09-29;JL. KOL. SYARIFUDDIN YOES NO. 60 E;Indonesia;Kalimantan Timur;Kota Balikpapan;1;ACM_147994251;105297;;;IS00004699;1;Sedang;17/01/2022 07:20;05/10/2022 03:08
11108;Commmanditaire Vennootschaap;TECHNO BINTANG UTAMA;2022-09-30;JL. BUNCIT RAYA PULO GG.15 NO.16 RT.012 RW.05;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_166472551;;106675;;IS00011108;1;Sedang;17/01/2022 07:20;27/04/2022 04:53
1803;Perseroan Terbatas (Before 2007);TEKENOMIKS INDONESIA;2022-10-01;"JL.JENDERAL SUDIRMAN NO. 96, KEL. DAMAI BAHAGIA, KEC.
BALIKPAPAN SELATAN, KOTA BALIKPAPAN, PROP. KALIMANTAN TIMUR";Indonesia;Kalimantan Timur;Kota Balikpapan;0;ACM_140939788;100906;;;IS00001803;1;Sedang;17/01/2022 07:20;15/09/2022 15:54
7218;Perseroan Terbatas (Before 2007);TELKOM INDONESIA (PERSERO);2022-10-02;JL. JAPATI NO.1;Indonesia;Jawa Barat;Kota Bandung;0;ACM_99884492;102568;101975;;IS00007218;1;Sedang;17/01/2022 07:20;19/10/2022 08:39
3069;Perseroan Terbatas (After 2007);TIDUNG JAYA MANDIRI;2022-10-03;;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_93810303;102435;103662;;IS00003069;1;Sedang;17/01/2022 07:20;13/07/2022 10:17
4484;Perseroan Terbatas (Before 2007);TIRTA SARANA BORNEO CAB.BERAU;2022-10-04;"JL.MANGGA 2 NO.8E RT.36 RW.000
";Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_99479694;100921;;;IS00003284;1;Sedang;17/01/2022 07:20;01/10/2022 06:12
407;Perseroan Terbatas (After 2007);TITAN RAJAWALI INTERNASIONAL;2022-10-05;JL. JURUSAN PELAIHARI KM.20.8 RT.008 RW.004;Indonesia;Kalimantan Selatan;Kota Banjarbaru;0;ACM_104053843;;104047;;IS00000407;1;Sedang;17/01/2022 07:20;07/07/2022 06:22
7260;Perseroan Terbatas (After 2007);TOP GASINDO PERKASA;2022-10-05;JL.RAYA SILKAR KM.4,5 RT 017;Indonesia;Kalimantan Timur;Kabupaten Penajam Paser Utara;0;ACM_159411451;;;;IS00007260;1;Sedang;17/01/2022 07:20;29/09/2022 08:32
2694;Perseroan Terbatas (Before 2007);TOWERS WATSON INDONESIA;2022-10-05;GEDUNG CHASE PLAZA LANTAI 10, JALAN JEND. SUDIRMAN KAV. 21;Indonesia;DKI Jakarta;Kota Jakarta Selatan;1;ACM_159236173;103166;106154;;IS00002694;1;Rendah;17/01/2022 07:20;21/08/2022 17:27
3155;Perseroan Terbatas (Before 2007);TRISAKTI CIPTA NUSANTARA;2022-10-05;JL. TENGGILIS MEJOYO BLOK AA NO.02;Indonesia;Jawa Timur;Kota Surabaya;0;ACM_96878487;;104302;101069;IS00003155;1;Rendah;17/01/2022 07:20;10/10/2022 07:35
7347;Perseroan Terbatas (After 2007);TUMBU SURYA;2022-10-05;JL.PANGLIMA BATUR NO.358A RT.22;Indonesia;Kalimantan Timur;Kabupaten Berau;0;ACM_100183676;100939;;;IS00007347;1;Rendah;17/01/2022 07:20;19/08/2022 04:48
7372;Perseroan Terbatas (After 2007);UNITED MEDIA;2022-10-05;JL. PANGERAN JAYAKARTA 121/55;Indonesia;DKI Jakarta;Kota Jakarta Pusat;1;ACM_148811316;105288;;;IS00007372;1;Rendah;17/01/2022 07:20;30/08/2022 03:19
524;Perseroan Terbatas (After 2007);VERTECH PERDANA;2022-10-05;BIZHUB SERPONG BLOK GB NO. 27 KP. CIKARANG RT 001/007;Indonesia;Jawa Barat;Kabupaten Bogor;0;ACM_126214865;105208;104364;;IS00000524;1;Rendah;17/01/2022 07:20;07/09/2022 06:09
11115;Perseroan Terbatas (After 2007);VINORY JAYA ABADI;2022-10-05;JL. RIUNG PURNA XI NO.4 RT. 006 RW. 012;Indonesia;Jawa Barat;Kota Bandung;0;ACM_164181142;105290;;;IS00011115;1;Rendah;17/01/2022 07:20;25/07/2022 10:10
2683;Perseroan Terbatas (After 2007);VIRTUS FACILITY SERVICES;2022-10-05;;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_167732492;;;;IS00002683;1;Rendah;17/01/2022 07:20;12/06/2022 13:07
10570;Perseroan Terbatas (After 2007);WIBEE INDOEDU NUSANTARA;2022-10-06;JL.RAYA RAGUNAN NO.65;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_171278783;105319;106941;;IS00010570;1;Rendah;17/01/2022 07:20;01/09/2022 06:32
11119;Perseroan Terbatas (After 2007);WOLIO SEJAHTERA;2022-10-07;JL. PATTIMURA NO.116 ;Indonesia;Kalimantan Timur;Kota Balikpapan;0;ACM_164574950;;;;IS00011119;1;Rendah;17/01/2022 07:20;29/06/2022 08:18
11120;Perseroan Terbatas (After 2007);XAPIENS TEKNOLOGI INDONESIA;2022-10-08;GEDUNG MITRA, LT. 3,  JL. JEND. GATOT SUBROTO KAV.21;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_163706186;;106811;;IS00011120;1;Rendah;17/01/2022 07:20;17/06/2022 06:26
10854;Yayasan (Before 2007);YAYASAN HARAPAN KELUARGA INDONESIA;2022-10-09;GRAND RUBINA JL.HR RASUNA SAID RT.1/RW.5 KARET KUNINGAN SETIABUDI;Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_126437095;102860;107001;;IS00010854;1;Rendah;17/01/2022 07:20;23/10/2022 19:00
10031;Yayasan (Before 2007);YAYASAN PENDIDIKAN & PEMBINAAN MANAJEMEN(PPM MANAJEMEN);2022-10-10;GED B BINA MANAJEMEN LT.8 JL.RAYA MENTENG RAYA NO.9 KEBON SIRIH ;Indonesia;DKI Jakarta;Kota Jakarta Pusat;0;ACM_172746567;101328;101234;101234;IS00010031;1;Rendah;17/01/2022 07:20;17/10/2022 04:49
7484;Yayasan (Before 2007);YAYASAN PENDIDIKAN TELKOM;2022-10-11;CISANGGARUNG NO.2 RT.2 RW.7;Indonesia;Jawa Barat;Kota Bandung;1;ACM_172438870;;104977;;IS00007484;1;Rendah;17/01/2022 07:20;17/10/2022 04:26
11121;Yayasan (Before 2007);YAYASAN PENGEMBANGAN MANAJEMEN INDONESIA ;2022-10-12;"GEDUNG IPMI LT.1 JL.RAWAJATI TIMUR I NO.1,
KEL. RAWAJATI, KEC. PANCORAN, KOTA ADM. JAKARTA
SELATAN, PROP. DKI JAKARTA";Indonesia;DKI Jakarta;Kota Jakarta Selatan;0;ACM_165325936;105333;106640;;IS00011121;1;Rendah;17/01/2022 07:20;22/09/2022 07:23
